prob_name,absolute_cox,cox
216903_s_at,0.356876893,0.356876893
227111_at,0.356780309,-0.356780309
224635_s_at,0.356773141,-0.356773141
225067_at,0.356748948,-0.356748948
212765_at,0.356664812,0.356664812
211554_s_at,0.356596948,-0.356596948
238295_at,0.356579057,-0.356579057
202181_at,0.356521479,-0.356521479
51176_at,0.356506948,-0.356506948
212009_s_at,0.356506237,-0.356506237
202365_at,0.356479174,0.356479174
209685_s_at,0.356433551,0.356433551
239739_at,0.356356312,-0.356356312
236535_at,0.356288607,0.356288607
225715_at,0.356285443,0.356285443
238225_at,0.356282434,0.356282434
202747_s_at,0.356279983,-0.356279983
229863_s_at,0.356255068,0.356255068
1558230_at,0.356243952,-0.356243952
225560_at,0.356235549,-0.356235549
225371_at,0.356220204,0.356220204
232807_at,0.356171803,-0.356171803
226557_at,0.356113521,0.356113521
217635_s_at,0.356054733,0.356054733
213735_s_at,0.356028332,0.356028332
1552315_at,0.355904464,0.355904464
221969_at,0.355878024,0.355878024
1554528_at,0.355846808,0.355846808
201833_at,0.355839077,-0.355839077
221755_at,0.355821729,-0.355821729
243_g_at,0.355716921,0.355716921
227953_at,0.355702008,-0.355702008
218600_at,0.355697733,-0.355697733
202499_s_at,0.355688722,-0.355688722
229740_at,0.355655071,0.355655071
213984_at,0.355651931,-0.355651931
203193_at,0.355623206,0.355623206
220152_at,0.355570366,-0.355570366
241495_at,0.355512298,-0.355512298
1554782_at,0.355464987,0.355464987
236555_at,0.355446255,0.355446255
1555895_at,0.355445803,-0.355445803
223738_s_at,0.355416866,0.355416866
210187_at,0.355389428,-0.355389428
207574_s_at,0.355362601,0.355362601
1569470_a_at,0.355236562,-0.355236562
1554483_at,0.355225536,0.355225536
227156_at,0.355207453,-0.355207453
223180_s_at,0.355195258,0.355195258
233543_s_at,0.35518973,0.35518973
209571_at,0.355178698,-0.355178698
228814_at,0.355155639,-0.355155639
200745_s_at,0.355147626,-0.355147626
1558896_at,0.355055337,-0.355055337
222597_at,0.354998036,0.354998036
229113_s_at,0.354970052,0.354970052
226208_at,0.354952752,-0.354952752
228770_at,0.354907598,-0.354907598
211826_s_at,0.354897821,-0.354897821
222687_s_at,0.354871242,-0.354871242
224186_s_at,0.354757083,0.354757083
229770_at,0.354696485,-0.354696485
225631_at,0.354666204,-0.354666204
1558014_s_at,0.354665075,-0.354665075
204027_s_at,0.354612823,0.354612823
218873_at,0.354585106,-0.354585106
227722_at,0.354510086,0.354510086
228014_at,0.354415388,0.354415388
207776_s_at,0.354409109,-0.354409109
1554696_s_at,0.354324469,0.354324469
214092_x_at,0.354295261,0.354295261
218276_s_at,0.354233995,-0.354233995
239740_at,0.354212308,0.354212308
225570_at,0.354112234,-0.354112234
236022_at,0.354059829,-0.354059829
231884_at,0.354050952,0.354050952
210635_s_at,0.354025002,-0.354025002
235130_at,0.353937565,-0.353937565
204199_at,0.353847295,0.353847295
227471_at,0.353828252,0.353828252
1559882_at,0.35381182,-0.35381182
219279_at,0.353806093,-0.353806093
238670_at,0.35376567,0.35376567
1558976_x_at,0.353680355,-0.353680355
208445_s_at,0.353679933,-0.353679933
212372_at,0.353668292,0.353668292
210357_s_at,0.353619921,-0.353619921
232836_at,0.353611576,0.353611576
223886_s_at,0.353603349,0.353603349
213581_at,0.353547851,0.353547851
201278_at,0.353543243,-0.353543243
227125_at,0.353533469,-0.353533469
206394_at,0.35352263,0.35352263
1555998_at,0.353504694,-0.353504694
212303_x_at,0.353462973,-0.353462973
201032_at,0.353420048,0.353420048
223027_at,0.353416948,-0.353416948
236744_at,0.353342518,0.353342518
235434_at,0.353288489,-0.353288489
213484_at,0.353271861,0.353271861
239108_at,0.353266938,0.353266938
202967_at,0.353215448,0.353215448
209375_at,0.353171009,0.353171009
227113_at,0.353159473,0.353159473
231422_x_at,0.353136718,-0.353136718
208912_s_at,0.353127741,0.353127741
219406_at,0.353079979,0.353079979
1556203_a_at,0.353076848,0.353076848
227283_at,0.35306896,0.35306896
226124_at,0.352935294,-0.352935294
200662_s_at,0.352924824,-0.352924824
227185_at,0.352922707,-0.352922707
220669_at,0.35288644,-0.35288644
212917_x_at,0.352875664,0.352875664
238063_at,0.352874771,0.352874771
231334_at,0.352871996,-0.352871996
228957_at,0.352869302,-0.352869302
205743_at,0.352843709,0.352843709
224845_s_at,0.352813077,-0.352813077
221229_s_at,0.352795218,0.352795218
205089_at,0.352763391,0.352763391
232322_x_at,0.352742432,-0.352742432
223937_at,0.352692589,-0.352692589
230853_at,0.352661502,-0.352661502
235314_at,0.352642535,-0.352642535
209579_s_at,0.352613293,-0.352613293
205689_at,0.352516884,-0.352516884
226320_at,0.352509252,-0.352509252
221021_s_at,0.352319147,0.352319147
225557_at,0.352266445,-0.352266445
203163_at,0.352234506,-0.352234506
205510_s_at,0.352175832,0.352175832
212421_at,0.352162552,0.352162552
200035_at,0.352078893,0.352078893
222706_at,0.352046256,-0.352046256
221811_at,0.352036436,0.352036436
225141_at,0.352029552,0.352029552
1557192_at,0.351955912,0.351955912
232440_at,0.35193397,-0.35193397
213182_x_at,0.351917609,-0.351917609
223236_at,0.351916782,0.351916782
213008_at,0.351903042,0.351903042
244175_at,0.351895263,-0.351895263
238778_at,0.351882299,0.351882299
78383_at,0.351727758,0.351727758
37966_at,0.351687776,-0.351687776
203221_at,0.351612049,0.351612049
218617_at,0.351595186,-0.351595186
212558_at,0.351593897,-0.351593897
209510_at,0.351577164,-0.351577164
212605_s_at,0.351537825,0.351537825
223050_s_at,0.351453346,0.351453346
203211_s_at,0.351420139,0.351420139
211231_x_at,0.351416671,-0.351416671
202963_at,0.351392682,0.351392682
221680_s_at,0.351375376,0.351375376
206620_at,0.351359021,0.351359021
241371_at,0.351358856,0.351358856
213093_at,0.351358442,0.351358442
217190_x_at,0.351349371,-0.351349371
225689_at,0.351322077,-0.351322077
223069_s_at,0.35126242,-0.35126242
225419_at,0.351223945,0.351223945
1556608_a_at,0.351162668,0.351162668
207939_x_at,0.35115764,-0.35115764
235198_at,0.351134751,0.351134751
211654_x_at,0.351091751,-0.351091751
205811_at,0.351079183,0.351079183
208651_x_at,0.351077724,0.351077724
241031_at,0.350776951,0.350776951
240432_x_at,0.350727078,0.350727078
238742_x_at,0.350657046,0.350657046
235396_at,0.350655124,0.350655124
204340_at,0.350560851,0.350560851
217448_s_at,0.350422562,-0.350422562
226432_at,0.350421249,0.350421249
230170_at,0.350332785,-0.350332785
230852_at,0.350306346,-0.350306346
1553444_a_at,0.350278913,-0.350278913
222424_s_at,0.350246901,0.350246901
223285_s_at,0.35023654,0.35023654
211679_x_at,0.350232232,-0.350232232
204651_at,0.350211451,-0.350211451
58308_at,0.350187474,0.350187474
205143_at,0.350164555,0.350164555
1554208_at,0.350152997,0.350152997
206072_at,0.350112687,0.350112687
201570_at,0.350064152,0.350064152
200712_s_at,0.350044748,-0.350044748
203358_s_at,0.350031523,-0.350031523
218113_at,0.34993654,-0.34993654
49077_at,0.349882597,-0.349882597
227388_at,0.349782402,-0.349782402
212693_at,0.349735169,-0.349735169
208635_x_at,0.349700837,-0.349700837
202842_s_at,0.349672934,-0.349672934
218095_s_at,0.349605293,0.349605293
220209_at,0.349601805,-0.349601805
203415_at,0.349554631,0.349554631
202628_s_at,0.34954982,0.34954982
1555526_a_at,0.349549108,0.349549108
210916_s_at,0.349530481,-0.349530481
215173_at,0.349528099,0.349528099
215684_s_at,0.349431379,0.349431379
203219_s_at,0.349395356,0.349395356
236254_at,0.349310767,0.349310767
1553861_at,0.349263545,-0.349263545
237297_at,0.349246188,0.349246188
1555187_at,0.349161075,0.349161075
228793_at,0.349148264,0.349148264
214550_s_at,0.349095721,-0.349095721
208877_at,0.349088228,0.349088228
201502_s_at,0.349085776,-0.349085776
227107_at,0.349080576,0.349080576
222784_at,0.348971469,-0.348971469
1570414_x_at,0.348967586,0.348967586
229553_at,0.348912236,-0.348912236
226155_at,0.348901538,-0.348901538
1556271_at,0.348836077,0.348836077
211802_x_at,0.348826387,0.348826387
211920_at,0.348794831,-0.348794831
202941_at,0.34878849,-0.34878849
203132_at,0.348586886,0.348586886
1556136_at,0.348567631,0.348567631
211378_x_at,0.348551508,0.348551508
203864_s_at,0.348468408,0.348468408
207605_x_at,0.348398311,-0.348398311
218053_at,0.348380764,-0.348380764
202343_x_at,0.348330405,0.348330405
211965_at,0.348309983,-0.348309983
223308_s_at,0.348264195,-0.348264195
211256_x_at,0.34820114,-0.34820114
210707_x_at,0.348174611,0.348174611
202080_s_at,0.348153757,0.348153757
210656_at,0.348137162,-0.348137162
200711_s_at,0.348052139,-0.348052139
209304_x_at,0.348014156,0.348014156
203965_at,0.348013333,-0.348013333
218089_at,0.348011476,-0.348011476
221669_s_at,0.347994418,-0.347994418
204479_at,0.347956036,0.347956036
243916_x_at,0.347916052,0.347916052
243135_x_at,0.347913109,-0.347913109
224769_at,0.347888289,-0.347888289
1554424_at,0.347855111,-0.347855111
226683_at,0.347806526,-0.347806526
230229_at,0.347798074,-0.347798074
228931_at,0.347721338,-0.347721338
1554080_at,0.347697164,0.347697164
240479_at,0.347662433,0.347662433
201336_at,0.347615853,-0.347615853
1558304_s_at,0.347602859,0.347602859
222154_s_at,0.34755924,0.34755924
231406_at,0.347547473,-0.347547473
1570219_at,0.347543799,-0.347543799
207170_s_at,0.34750645,0.34750645
218497_s_at,0.347498186,-0.347498186
201349_at,0.347476914,0.347476914
223262_s_at,0.347393301,-0.347393301
229535_at,0.347353668,-0.347353668
205786_s_at,0.347261337,0.347261337
204215_at,0.347256615,0.347256615
206016_at,0.347229377,0.347229377
227438_at,0.347209698,0.347209698
219819_s_at,0.347186251,0.347186251
200656_s_at,0.347160931,-0.347160931
204285_s_at,0.347144797,-0.347144797
217373_x_at,0.347143205,0.347143205
232381_s_at,0.347132422,0.347132422
213333_at,0.347102578,0.347102578
209575_at,0.347039378,0.347039378
214779_s_at,0.347016474,0.347016474
221032_s_at,0.346964384,-0.346964384
216944_s_at,0.34695844,-0.34695844
218251_at,0.346941945,0.346941945
227143_s_at,0.346932489,0.346932489
209416_s_at,0.346920142,-0.346920142
214149_s_at,0.346895019,0.346895019
239682_at,0.346740668,0.346740668
211633_x_at,0.346629294,-0.346629294
208852_s_at,0.346542229,0.346542229
215038_s_at,0.346529208,-0.346529208
209421_at,0.346512282,0.346512282
223727_at,0.346427192,0.346427192
220725_x_at,0.34635691,0.34635691
203555_at,0.346339706,0.346339706
234993_at,0.346303104,0.346303104
210993_s_at,0.346239125,-0.346239125
227730_at,0.346235871,0.346235871
219382_at,0.34622702,0.34622702
238684_at,0.346185584,0.346185584
200078_s_at,0.346180305,-0.346180305
206247_at,0.346156161,0.346156161
231153_at,0.346120954,0.346120954
236467_at,0.346078706,-0.346078706
211793_s_at,0.346069573,-0.346069573
225164_s_at,0.346003147,0.346003147
225783_at,0.345943713,-0.345943713
226841_at,0.34588544,0.34588544
228582_x_at,0.345826945,0.345826945
218609_s_at,0.345812488,0.345812488
223946_at,0.34575381,-0.34575381
243762_at,0.345663921,0.345663921
218657_at,0.345650703,-0.345650703
238473_at,0.345622569,-0.345622569
222965_at,0.345586562,0.345586562
1559038_at,0.345529826,-0.345529826
203309_s_at,0.345502688,0.345502688
212099_at,0.345457006,0.345457006
201559_s_at,0.345352397,-0.345352397
220297_at,0.345204275,-0.345204275
218082_s_at,0.345197398,0.345197398
217755_at,0.3451944,0.3451944
238903_at,0.345180838,-0.345180838
1559618_at,0.345179726,-0.345179726
205570_at,0.34517435,-0.34517435
211743_s_at,0.345172525,-0.345172525
1559105_at,0.345150249,-0.345150249
223243_s_at,0.345145885,0.345145885
228420_at,0.345111258,0.345111258
218346_s_at,0.34510197,0.34510197
235425_at,0.345071038,0.345071038
221844_x_at,0.344947216,0.344947216
232315_at,0.344932749,-0.344932749
211594_s_at,0.344911263,0.344911263
218771_at,0.344892298,-0.344892298
208189_s_at,0.344883437,-0.344883437
221767_x_at,0.344805673,0.344805673
216129_at,0.344804349,-0.344804349
201646_at,0.344789139,-0.344789139
209131_s_at,0.344634924,0.344634924
211765_x_at,0.344516204,0.344516204
1558792_x_at,0.344501883,-0.344501883
211662_s_at,0.344460373,-0.344460373
201228_s_at,0.34445475,-0.34445475
226203_at,0.344444307,0.344444307
225639_at,0.344437133,0.344437133
207104_x_at,0.344396428,0.344396428
1554085_at,0.344348627,-0.344348627
214751_at,0.344342647,-0.344342647
211302_s_at,0.344274991,-0.344274991
244779_at,0.344147586,0.344147586
209608_s_at,0.344120698,0.344120698
1555105_a_at,0.344115251,-0.344115251
231863_at,0.344106367,-0.344106367
223555_at,0.344042208,-0.344042208
225158_at,0.344002034,0.344002034
235099_at,0.343979456,0.343979456
236669_at,0.343967142,-0.343967142
212250_at,0.34390352,0.34390352
223506_at,0.343854265,0.343854265
224587_at,0.343801787,0.343801787
201783_s_at,0.343743895,-0.343743895
219237_s_at,0.343713494,-0.343713494
44696_at,0.343596399,-0.343596399
1560112_at,0.343591358,0.343591358
208896_at,0.34358475,-0.34358475
230893_at,0.343576085,0.343576085
222741_s_at,0.343497861,0.343497861
214402_s_at,0.343456938,0.343456938
204013_s_at,0.343437176,-0.343437176
206003_at,0.343436258,-0.343436258
218815_s_at,0.343422067,-0.343422067
209410_s_at,0.343418013,-0.343418013
1558331_at,0.343336068,-0.343336068
212513_s_at,0.343315133,-0.343315133
1555961_a_at,0.343267947,0.343267947
201181_at,0.3432546,-0.3432546
201435_s_at,0.343220096,-0.343220096
58696_at,0.34321442,-0.34321442
217001_x_at,0.343194129,0.343194129
206185_at,0.343157959,-0.343157959
232237_at,0.343148868,-0.343148868
218148_at,0.34313163,-0.34313163
201369_s_at,0.343129434,-0.343129434
219303_at,0.343114531,-0.343114531
227917_at,0.343101322,0.343101322
39248_at,0.343094083,0.343094083
226508_at,0.343087922,0.343087922
209209_s_at,0.343061788,0.343061788
212894_at,0.342819341,-0.342819341
229736_at,0.342791899,-0.342791899
238828_at,0.342560574,0.342560574
226039_at,0.342468037,0.342468037
238018_at,0.342393395,-0.342393395
224891_at,0.342387154,-0.342387154
208474_at,0.342186605,0.342186605
201350_at,0.342177779,0.342177779
208491_s_at,0.342122235,-0.342122235
244808_at,0.342105524,-0.342105524
233866_at,0.342097531,-0.342097531
217610_at,0.341940474,-0.341940474
200959_at,0.341874678,-0.341874678
227255_at,0.341834642,-0.341834642
204131_s_at,0.341818286,-0.341818286
201718_s_at,0.341799452,-0.341799452
226018_at,0.341785502,0.341785502
209864_at,0.341776237,-0.341776237
201020_at,0.341664518,-0.341664518
238650_x_at,0.34162737,0.34162737
223559_s_at,0.341621598,0.341621598
203073_at,0.341620763,0.341620763
201782_s_at,0.341522125,0.341522125
216080_s_at,0.341486736,0.341486736
231288_at,0.341481031,-0.341481031
225725_at,0.341469119,0.341469119
202430_s_at,0.341441853,-0.341441853
201740_at,0.341405305,-0.341405305
226201_at,0.341369388,-0.341369388
52078_at,0.341358359,-0.341358359
1557502_at,0.341329092,-0.341329092
201477_s_at,0.3412322,0.3412322
227991_x_at,0.341222395,-0.341222395
210996_s_at,0.341193967,-0.341193967
205731_s_at,0.341180258,0.341180258
211454_x_at,0.34116604,0.34116604
229499_at,0.34114719,-0.34114719
208622_s_at,0.341133284,-0.341133284
224607_s_at,0.341084849,0.341084849
230457_at,0.341072739,-0.341072739
218465_at,0.341053188,0.341053188
1557137_at,0.341036193,0.341036193
201904_s_at,0.340989006,-0.340989006
218767_at,0.340987429,0.340987429
217165_x_at,0.340986485,-0.340986485
217880_at,0.340984444,-0.340984444
214499_s_at,0.340969368,-0.340969368
203127_s_at,0.340949575,-0.340949575
212207_at,0.340935567,0.340935567
230043_at,0.340926579,0.340926579
210356_x_at,0.340912711,-0.340912711
207922_s_at,0.34088992,-0.34088992
219000_s_at,0.340862075,0.340862075
214896_at,0.340797738,0.340797738
232170_at,0.340781661,0.340781661
202616_s_at,0.340738817,-0.340738817
209061_at,0.340687918,-0.340687918
230095_at,0.340595709,-0.340595709
226308_at,0.340527323,-0.340527323
227512_at,0.34038636,-0.34038636
233179_x_at,0.340382389,0.340382389
229926_at,0.340335623,-0.340335623
241388_at,0.340316166,0.340316166
213372_at,0.34028327,-0.34028327
223225_s_at,0.340176001,-0.340176001
242625_at,0.340153661,-0.340153661
232763_at,0.340133824,-0.340133824
51146_at,0.340087455,0.340087455
238461_at,0.340063539,0.340063539
1558965_at,0.34004729,0.34004729
38671_at,0.339969414,-0.339969414
226133_s_at,0.339882666,-0.339882666
229823_at,0.339823045,0.339823045
202925_s_at,0.33979991,-0.33979991
219625_s_at,0.339714538,-0.339714538
1552612_at,0.339688924,-0.339688924
232597_x_at,0.339635952,-0.339635952
203141_s_at,0.339627986,-0.339627986
209322_s_at,0.339584353,0.339584353
209516_at,0.339539463,-0.339539463
243206_at,0.339536617,-0.339536617
1563872_at,0.339519393,0.339519393
212530_at,0.339497917,-0.339497917
219035_s_at,0.339413531,0.339413531
219683_at,0.339413516,-0.339413516
200892_s_at,0.339330411,-0.339330411
227199_at,0.33927778,0.33927778
234351_x_at,0.339276346,-0.339276346
1556361_s_at,0.339201511,-0.339201511
224330_s_at,0.339097943,0.339097943
203363_s_at,0.339078469,-0.339078469
242255_at,0.339036221,-0.339036221
1558816_at,0.339008808,-0.339008808
1553252_a_at,0.339000534,-0.339000534
201450_s_at,0.338987343,-0.338987343
222212_s_at,0.338932075,-0.338932075
204325_s_at,0.338876603,-0.338876603
231912_s_at,0.338830169,-0.338830169
1556000_s_at,0.338777535,-0.338777535
219341_at,0.338766,0.338766
227677_at,0.338751036,-0.338751036
1567622_at,0.338721934,0.338721934
217802_s_at,0.338719122,0.338719122
213193_x_at,0.338684768,0.338684768
234294_x_at,0.338633,-0.338633
212561_at,0.338615711,-0.338615711
212672_at,0.338581467,0.338581467
1563300_at,0.338574925,0.338574925
218799_at,0.338493055,-0.338493055
230193_at,0.338418944,0.338418944
212358_at,0.338320875,-0.338320875
218472_s_at,0.338292332,-0.338292332
222957_at,0.338239388,-0.338239388
209317_at,0.338237478,-0.338237478
224669_at,0.33818885,0.33818885
223444_at,0.338185298,-0.338185298
226252_at,0.338081437,-0.338081437
206920_s_at,0.338048842,0.338048842
1557910_at,0.338031601,-0.338031601
212400_at,0.338010078,-0.338010078
200629_at,0.337950812,-0.337950812
215588_x_at,0.337930769,0.337930769
239062_at,0.337858034,-0.337858034
217356_s_at,0.337852532,0.337852532
201402_at,0.337847479,0.337847479
217768_at,0.337807576,0.337807576
221423_s_at,0.337802828,-0.337802828
206352_s_at,0.33775151,0.33775151
1557411_s_at,0.337717749,0.337717749
214803_at,0.337694705,0.337694705
216381_x_at,0.337694082,0.337694082
224971_at,0.337631445,0.337631445
212947_at,0.33759078,-0.33759078
202700_s_at,0.337545182,0.337545182
204293_at,0.337493965,0.337493965
1553113_s_at,0.337445279,-0.337445279
229043_at,0.337396439,0.337396439
1562081_a_at,0.337283944,0.337283944
236664_at,0.337249867,0.337249867
218694_at,0.337221477,0.337221477
212525_s_at,0.337182374,-0.337182374
229727_x_at,0.33715528,-0.33715528
