	h_avg	h_train1	h_train2	h_train3	h_train4	h_train5	whole_data
1561587_at	0.11012973144846575	0.3647514401075741	0.0346695909798579	0.104980315484783	0.038689615679169745	0.007557694990943976	0.10179255745576024
1561616_a_at	0.13258951412553394	0.2601450780315786	0.11217488654326394	0.03737616499645935	0.07322930111624527	0.1800221399401225	0.1068746542481889
1561651_s_at	0.29589058530149137	0.4415214850661939	0.3405314241728443	0.06460155541676102	0.35160188805662307	0.2811965737950346	0.3183573430569498
1561666_a_at	0.08947369304170925	0.021124910768441883	0.031163978974434035	0.0413510841826303	0.06724673538813729	0.28648175589490277	0.08860831202038057
1561691_at	0.12077751395154715	0.07058499678545316	0.09454116580132911	0.16413081128153983	0.19981777516495597	0.07481282072445766	0.18092809333718538
1561760_s_at	0.08199624069465683	0.00027090765059114983	0.19489034812215064	0.022825339866867085	0.030885703667372248	0.16110890416630305	0.08181046439252675
1561761_x_at	0.10128607062391617	0.058784076882123074	0.051929109198527196	0.043489998174451615	0.12548567987739107	0.22674148898708787	0.1086305210591659
1561850_at	0.25936310479850355	0.5428499210700517	0.11622962289023395	0.25032447770264216	0.19954619578022473	0.18786530654936548	0.2784607999506171
1561884_at	0.11564190035575858	0.03052133149994437	0.03482423792650722	0.2348242772652354	0.17491454568180756	0.10312510940529843	0.08013437235094907
1561894_at	0.35695002199385933	0.2829120761103439	0.3884637019563403	0.3956508980160515	0.32191150238651656	0.39581193150004423	0.3601004058522649
1561908_a_at	0.15725971505207642	0.1715088611879277	0.0716134704616041	0.2939256768200665	0.03608318421138937	0.21316738257939447	0.15166543441309474
1561923_a_at	0.17309520834403694	0.041861666563723775	0.3795586803118793	0.1318877045719049	0.05825202412579497	0.2539159661468817	0.11052963289839514
1561942_x_at	0.3198768743275281	0.04219757541916329	0.697139673806992	0.4593397787187567	0.14702396561552725	0.25368337807720137	0.36654403795197205
1561965_at	0.14228937366090563	0.20615883127504958	0.06566733753123907	0.3104141301313336	0.12635642664044253	0.0028501427264632805	0.14389973280393611
1561973_at	0.23455579467459597	0.41236293668691315	0.3383082606302271	0.11878919007655374	0.2730241335130084	0.030294452466277363	0.09176444540346397
1562002_at	0.25895573654468496	0.5247625326610456	0.08859328709223431	0.04923592293400409	0.32393743902942035	0.3082495010067203	0.2697159826925385
1562004_x_at	0.41868390961847063	0.6185418057302391	0.28095400790315966	0.21459783904913876	0.5384368229005476	0.4408890725092681	0.4569455209530438
1562028_at	0.4846866084808905	0.42139690369278343	0.7663097417648765	0.19189375208331363	0.6532677784964485	0.3905648663670305	0.5356061241947118
1562031_at	0.15079774672439594	0.1614287376536586	0.06366173023854119	0.14916944076894278	0.2344517066914543	0.14527711826938278	0.09016296660086152
1562081_a_at	0.09233355265042695	0.13852807592560998	0.17128913147618557	0.09669162892471517	0.03966282732877609	0.015496099596848	0.0359178748529566
1562219_at	0.09709790850761962	0.08275439824394731	0.06784206931450634	0.1842430342336877	0.14940135714430267	0.0012486836016540452	0.037765522908085845
1562228_s_at	0.2147992345336481	0.17004379039624776	0.24634896138592127	0.11568440187207618	0.2435868417584026	0.29833217725559263	0.21099149786619245
1562238_at	0.29439722596324935	0.024292364750018	0.09317238699781448	0.4934309242841557	0.30248356686055944	0.5586068869236992	0.3250691896623173
1562254_at	0.2574083935785314	0.2780811357502676	0.28104223691003494	0.1307655473227962	0.1968993525718908	0.40025369533766747	0.256727153069504
1562255_at	0.35049475457294943	0.2877871188409673	0.43364125372901274	0.5221636503021062	0.04432192508364203	0.464559824909019	0.38843634009549705
1562256_at	0.31916895421545133	0.14050065069550233	0.36269349498238845	0.4851126438707955	0.14985451338153877	0.4576834681470315	0.3853555979714647
1562257_x_at	0.1364096370266783	0.29747435143011053	0.07669751732613915	0.016219698919659197	0.12672536075937085	0.16493125669811176	0.1800602191469011
1562263_at	0.19840923119262693	0.023893660516148253	0.14361076339784135	0.2987175566849479	0.12280671704496698	0.40301745831923	0.22207097261222744
1562267_s_at	0.27283967079284366	0.23145039175546758	0.36377392642777223	0.2898001154318102	0.24281261552470365	0.23636130482446455	0.16034150512650364
1562270_at	0.2449530434946678	0.1891946567058583	0.44145276198721733	0.08849092006605579	0.3756692994732824	0.12995757924092516	0.26371130656752806
1562271_x_at	0.11973983809013125	0.0396197279720986	0.24681314192157877	0.017263068037378516	0.24216010612447736	0.05284314639512286	0.12069172607325919
1562274_at	0.06803901485377942	0.06220463149782774	0.033993434291755595	0.08082060160251296	0.12101381347658591	0.04216259340021484	0.09733657004292888
1562337_at	0.18133619644824667	0.07159731105134913	0.4203115517624335	0.015264251961836079	0.14214497827134415	0.2573628891942706	0.08401284249476491
1562368_at	0.17091322416599267	0.3684043517064756	0.18549095635312918	0.051197205406434604	0.03924596694716759	0.21022764041675643	0.19484159501770068
1562391_at	0.12417621308716262	0.21011545688260444	0.039744510194888456	0.28822462016449074	0.06805060008911536	0.014745878104714186	0.049373120824306074
1562409_s_at	0.22705155122056936	0.07435043608860989	0.26897541991474255	0.3203088850786297	0.24058028367097412	0.23104273134989067	0.22654030908634043
1562412_at	0.3310614127888685	0.5384382602773886	0.191507252364455	0.26296399945077725	0.2945707223911008	0.3678268294606209	0.38490697698584575
1562433_at	0.2996411240552223	0.48006890243953404	0.015263058144570135	0.4792759525653414	0.4596569064950087	0.06394080063165733	0.07745870710871398
1562442_a_at	0.4091297392599095	0.08270270644548706	0.5844162271612527	0.5712208059588174	0.21394212969625703	0.593366827037733	0.42737640614842987
1562460_at	0.14408972651157317	0.036304006692092314	0.286935224032168	0.09185037248136961	0.13128786549541327	0.17407116385682264	0.11310718532323726
1562474_at	0.15394965984899878	0.07498680653949426	0.013577114815016528	0.31801401299867915	0.21121275768870834	0.15195760720309556	0.1785625046843026
1562487_at	0.3236812822589457	0.2728662058120666	0.505912852513719	0.29020782331865846	0.27720078165679124	0.27221874799349316	0.34231595252026115
1562511_at	0.1420316842909034	0.13430055891388032	0.255649455402853	0.07694482511037909	0.1491514001525092	0.09411218187489548	0.13394543053553887
1562527_at	0.13639529472470435	0.029257550798252777	0.051968186967350755	0.04518501001996114	0.31682478900083183	0.23874093683712524	0.19396616890152646
1562601_at	0.1258778106721734	0.0674382166824552	0.234172863559537	0.16874148443659737	0.10055850472701801	0.058477983955259355	0.1321545549821271
1562627_at	0.09508303528813698	0.20913626918201855	0.05841436803048189	0.20068800387304964	0.0020553585938102316	0.00512117676132462	0.017527346698534375
1562633_at	0.11145848427477634	0.17212687484824996	0.1833618890814252	0.012133377343858729	0.13172914262548927	0.057941137474858496	0.017108506261794876
1562634_at	0.06300795767904697	0.18350260004401744	0.05730036575949284	0.02257316838579695	0.049329650434093285	0.0023340037718344218	0.0005169890800196944
1562643_at	0.11888898157751089	0.1695418495877158	0.1271591262325188	0.1935809977642096	0.07241814206944132	0.031744792233669036	0.11487719973368277
1562648_at	0.4187853152452373	0.7475443806051949	0.49657467678836226	0.22013119384734184	0.46888517990206496	0.16079114508322262	0.49727987311401783
1562664_at	0.2003241554480213	0.3503491041160283	0.05403087480409464	0.23790942361204956	0.023416242544935167	0.33591513216299873	0.2489539902664979
1562675_at	0.19036297866836077	0.13602196087762256	0.2111076041448828	0.2429592136617492	0.1349096577735401	0.22681645688400923	0.19687108034799325
1562695_at	0.209921928526142	0.17625173092209387	0.3112874170271297	0.1292956032608592	0.20050162659033766	0.23227326483028954	0.23071566192225124
1562697_at	0.1492042648640362	0.14213416548888735	0.11374527327939804	0.15883258725403393	0.14416221346709962	0.18714708483076217	0.041902588812210755
1562698_x_at	0.1049939154731244	0.13064118763621133	0.11785577200448957	0.060288123172211695	0.09053019005049188	0.12565430450221754	0.004490181318510974
1562713_a_at	0.43566618740283325	0.4371118137798429	0.1692333554876625	0.4212674706401058	0.7337446917191541	0.4169736053874009	0.4912721142631453
1562771_at	0.2680815473178656	0.39845463883026333	0.35135732308533085	0.10513944689593072	0.27673456019562	0.2087217675821831	0.2942195147780376
1562778_at	0.12526309025289434	0.16810717225447483	0.045863585824748386	0.0064184221556224845	0.2617549444306859	0.14417132659894014	0.13141823923099102
1562785_at	0.16144851835407797	0.18177810451045795	0.22968399109817722	0.07351353748054637	0.07520196051539982	0.2470649981658085	0.13833209895092655
1562792_at	0.09764164200202416	0.07897213483495893	0.12465272070081887	0.11394773711664424	0.0937370119931964	0.07689860536450241	0.010893223044985391
1562836_at	0.9247249666100921	0.7924217151005516	1.1961185394325216	0.8732236009534315	0.8846633102377129	0.8771976673262429	1.0436112039534198
1562871_at	0.3522002087634054	0.15327723553387107	0.4470042944877447	0.3755143174435703	0.41957264464293564	0.36563255170890535	0.42382819365375957
1562896_at	0.48534293702998976	0.5211786196409949	0.7587764883458772	0.22543028017772976	0.45893877610913797	0.46239052087620935	0.5227623976833915
1562925_at	0.3084479434122514	0.3724384239145323	0.39687463808608703	0.226146287139353	0.3422640238423733	0.20451634407891126	0.3259616676145852
1562949_at	0.14207915752003866	0.17232983695000284	0.1752970386468458	0.14239370504235588	0.04696995885253845	0.17340524810845034	0.07403487343179226
1562981_at	0.10606100137776213	0.03182946890082498	0.0746244657678129	0.10767210703442465	0.038064184392917616	0.2781147807928306	0.14412062470791556
1563009_at	0.19915440917050148	0.3195879512085022	0.27678331476602736	0.020227668937733808	0.1370571279919758	0.24211598294826842	0.18838056296151956
1563051_at	0.40270324913919736	0.13156604115015733	0.515492079833264	0.5756624010606883	0.269522967185269	0.5212727564666082	0.44310771644002955
1563077_at	0.557172455646511	0.5456225901790642	0.585988658126115	0.40230278946434245	0.8575840286189728	0.3943642118440601	0.6286036639302093
1563088_a_at	0.24474963967953212	0.12729932480676692	0.24516001641843477	0.3088026096566266	0.25403153414856294	0.28845471336726936	0.2705613031229696
1563111_a_at	0.13084019533589272	0.04323271592803114	0.10734279584729091	0.09381359272055513	0.29945853400954736	0.11035333817403908	0.12711006030713495
1563113_at	0.16276601400535723	0.2885336238250002	0.09863154524658035	0.09888143406714846	0.04394123703200162	0.28384222985605545	0.1659573840978033
1563142_at	0.15622070361840756	0.24252211821020173	0.0871403680087121	0.20196896355323463	0.08634492406819276	0.16312714425169667	0.11868939029644415
1563209_a_at	0.2794939825856074	0.29912461885890007	0.2732566721092418	0.2608204178785265	0.15056328565084323	0.41370491843052565	0.29317810713076076
1563222_at	0.20582696346826995	0.3348790304455717	0.1444751275559005	0.1588297564346992	0.01615842481279728	0.37479247809238103	0.2149241113132302
1563250_at	0.052223308778858314	0.04349009613585952	0.0863578556643462	0.06799253962633105	0.038773377151065984	0.024502675316688812	0.057484471306421196
1563272_at	0.15725474092186165	0.2929551411092772	0.05232629236952709	0.16174646259881326	0.03640396857620515	0.24284183995548542	0.12861362010691818
1563300_at	0.05761259674883752	0.08579690508843837	0.04106808909234137	0.1351813683934919	0.018824825221099267	0.007191795948816713	0.07907853434615549
1563315_s_at	0.16149709842438387	0.18327411336967783	0.22796126945937567	0.23443124917401822	0.145420870311908	0.01639798980693966	0.051280406994513965
1563316_at	0.2309730731656078	0.41515359264305524	0.13744011215850896	0.09307272419361623	0.2628571298368426	0.24634180699601602	0.3105053614537251
1563321_s_at	0.7596055389499762	0.7500215078120145	0.8107540983242209	1.1209233872186017	0.36516140154896237	0.751167299846081	0.8653431389817094
1563335_at	0.32691249686057927	0.3655385949612686	0.26540507910594635	0.11866613991300078	0.4997662422387341	0.3851864280839465	0.3599675470696988
1563431_x_at	0.4524925533044786	0.1712323897914371	0.7335723207715101	0.2257029096726713	0.38717696257258394	0.7447781837141901	0.4824469486321474
1563455_at	0.21746643572769492	0.07739926831139796	0.06578720689432843	0.22245701933641712	0.585655965496072	0.13603271860025903	0.13776600951935306
1563471_at	0.45228119044540965	0.28479565805981305	0.67710313620591	0.3393115745463166	0.4807162391555413	0.47947934425946703	0.5133370962241519
1563483_at	0.40605370786665124	0.09062571011672572	0.3842901841639196	0.5976421169162518	0.4269276231247979	0.5307829050115613	0.44211116570118936
1563488_at	0.14471228051582233	0.20882311142333526	0.22157165502080176	0.06377616077212411	0.011810368352529974	0.21758010701032046	0.07173859616370405
1563497_at	0.5252107852761831	0.3501698167259271	1.134954417523424	0.16731234346768017	0.5856997018326926	0.3879176468311919	0.5986972256804496
1563521_at	0.4693275583433542	0.4812043984037321	0.6141981089778349	0.24199905299351676	0.5010664166819696	0.5081698146597178	0.5463909544643721
1563549_a_at	0.15522847762283304	0.27605603126216643	0.018027000228866167	0.2432638617718542	0.19914617711827562	0.03964931773300272	0.07099322376944259
1563629_a_at	0.7889056369017271	0.646947537959357	0.9181349872853882	0.5697151486823423	0.9425818701263895	0.8671486404551582	0.8774247174674839
1563632_at	0.27029143275537554	0.30090978552306974	0.2541440229317907	0.3068118683143636	0.27007145237120234	0.21952003463645137	0.34449342015199025
1563639_a_at	0.07526499098789255	0.17417793045137614	0.06046245787774369	0.07172260818970996	0.03306773668633372	0.03689422173429919	0.017295604235761357
1563641_a_at	0.3390839980136612	0.15121131531857981	0.34742636823795287	0.294581794566948	0.462160074279129	0.4400404376656962	0.4035832899585634
1563646_a_at	0.12184268888510812	0.08414794573334038	0.2899544443029343	0.02274391387104406	0.07900503706430298	0.1333621034539188	0.1315666084628513
1563657_at	0.3248919888116465	0.05573863496371879	0.38274692661550336	0.3938135395990691	0.3723300591750414	0.4198307837048999	0.387794660625179
1563668_at	0.11092814429432107	0.06482378616499307	0.08246806786143339	0.14675942590435348	0.2430778324124429	0.0175116091283825	0.00431673229304245
1563674_at	0.12403081861862945	0.2712807411425089	0.020436170077421902	0.06667523848924464	0.054032025758976615	0.20772991762499526	0.05170610802540025
1563687_a_at	0.32103204857583345	0.4021424793982282	0.23533399068636468	0.35990902949490255	0.4647986764046662	0.14297606689500572	0.3565809653479618
1563707_at	0.15602055697319922	0.05876225442238404	0.15072888225469458	0.29166862137030736	0.006371022088914547	0.2725720047296955	0.15239194223510963
1563720_at	0.11111628129614859	0.11966320386505726	0.10564525089128787	0.04056144264316298	0.13604299427783612	0.1536685148033987	0.1427445994595163
